1.775000000000000000e+02 1.801486056161354554e+01 6.142314799272529519e-03
1.785000000000000000e+02 1.787833016726131063e+01 9.417893784560146114e-03
1.795000000000000000e+02 1.816571957182475217e+01 7.847885484183709376e-03
1.805000000000000000e+02 1.714026227560168536e+01 3.945558224522303578e-03
1.815000000000000000e+02 1.729949486719908691e+01 4.866135013632997240e-03
1.825000000000000000e+02 1.774284388055070849e+01 2.200640117332717995e-03
1.835000000000000000e+02 1.771878931399396606e+01 8.090273454425965863e-03
1.845000000000000000e+02 1.776012527582031453e+01 5.256304299935927495e-03
1.855000000000000000e+02 1.735996999965913901e+01 3.481946573026012577e-03
1.865000000000000000e+02 1.806354306698585788e+01 4.306708253157207240e-03
1.875000000000000000e+02 1.927751705149853123e+01 1.949224816508602536e-03
1.885000000000000000e+02 1.878605067064108525e+01 3.833991080815879297e-03
1.895000000000000000e+02 1.757547331693626802e+01 6.257153060372559056e-03
1.905000000000000000e+02 1.666833164091440267e+01 9.047642648012345010e-03
1.915000000000000000e+02 1.683261665870361412e+01 7.915403979848339294e-03
1.925000000000000000e+02 1.704533305921074771e+01 7.449666087215147184e-03
1.935000000000000000e+02 1.618462906253091660e+01 9.531583664073280462e-03
1.945000000000000000e+02 1.617458255591486704e+01 3.705520485845744186e-03
1.955000000000000000e+02 1.600755157998821687e+01 3.992254233018943319e-03
1.965000000000000000e+02 1.556248919619690696e+01 3.552929113798313897e-03
1.975000000000000000e+02 1.504649700222216779e+01 3.627168809190708856e-03
1.985000000000000000e+02 1.500910288900183609e+01 5.825154000813257370e-03
1.995000000000000000e+02 1.485375416967394635e+01 5.447633331916628199e-03
2.005000000000000000e+02 1.448438610269624860e+01 1.200913403836200398e-02
2.015000000000000000e+02 1.457057553956815354e+01 8.221550777341869037e-03
2.025000000000000000e+02 1.348680685658268885e+01 5.350707556796010025e-03
2.035000000000000000e+02 1.255737536229378293e+01 5.190548834479057592e-03
2.045000000000000000e+02 1.257065298353074922e+01 6.587543773171622603e-03
2.055000000000000000e+02 1.239312903844904667e+01 3.621817259257793017e-03
2.065000000000000000e+02 1.156708441416390087e+01 3.797929294139495981e-03
2.075000000000000000e+02 1.096216282006423626e+01 4.386052996606061224e-03
2.085000000000000000e+02 1.090289668633261044e+01 5.062241337043084724e-03
2.095000000000000000e+02 1.069147500502492498e+01 2.778004813572943540e-03
2.105000000000000000e+02 1.073710727031016177e+01 6.259115066116292120e-03
2.115000000000000000e+02 1.003609179034981480e+01 1.530410847658438293e-03
2.125000000000000000e+02 9.261731359210557457e+00 2.449543296405397828e-03
2.135000000000000000e+02 8.640662899397964836e+00 8.557519501151586785e-03
2.145000000000000000e+02 7.963262764632530910e+00 7.085205106403414527e-03
2.155000000000000000e+02 7.563370749211457245e+00 5.293431670925043304e-03
2.165000000000000000e+02 6.835838006230574138e+00 8.303674545454400868e-03
2.175000000000000000e+02 6.421796165489467967e+00 6.745934445044720999e-03
2.185000000000000000e+02 5.572745606453508138e+00 3.151558002184906386e-03
2.195000000000000000e+02 4.632790846421584341e+00 5.239065309940751231e-03
2.205000000000000000e+02 4.815594870354742874e+00 5.994985526393372885e-03
2.215000000000000000e+02 4.229458082445603395e+00 3.345467286280959414e-03
2.225000000000000000e+02 2.884968853560735180e+00 3.959561001998100800e-03
2.235000000000000000e+02 2.668304336067762517e+00 2.007359955591156778e-03
2.245000000000000000e+02 2.143282843616816535e+00 2.491445192766537226e-03
2.255000000000000000e+02 9.670196942416849906e-01 3.703605140625072355e-03
2.265000000000000000e+02 2.971758308826792927e-01 3.252589051220852821e-03
2.275000000000000000e+02 -1.711707727010889357e-01 3.611492552494539703e-03
2.285000000000000000e+02 -1.367017574867304575e+00 2.472596310591643198e-03
2.295000000000000000e+02 -2.483884906433672324e+00 3.771375651975305329e-03
2.305000000000000000e+02 -3.161546063224022429e+00 2.370406912788473094e-03
2.315000000000000000e+02 -3.927232192620522255e+00 3.827312671284962219e-04
2.325000000000000000e+02 -4.489789492623117440e+00 3.300188709345027935e-03
2.335000000000000000e+02 -5.440686966838029548e+00 4.755946318896597108e-03
2.345000000000000000e+02 -7.060386803185451754e+00 5.984187223414430372e-03
2.355000000000000000e+02 -7.611364660481285682e+00 5.687546125982169062e-03
2.365000000000000000e+02 -7.735737998257718573e+00 4.465920657319297042e-03
2.375000000000000000e+02 -9.025730923935839201e+00 6.073136535420081347e-03
2.385000000000000000e+02 -1.044643644379129732e+01 4.227498122212759550e-03
2.395000000000000000e+02 -1.160213019234401877e+01 4.531551539796693437e-03
2.405000000000000000e+02 -1.319488107549125289e+01 2.864223500039727449e-03
2.415000000000000000e+02 -1.434125785163382538e+01 2.598339272345781634e-03
2.425000000000000000e+02 -1.500591877369561189e+01 5.591479380746553970e-03
2.435000000000000000e+02 -1.626830129517929890e+01 2.475508131805676578e-03
2.445000000000000000e+02 -1.747931987309777568e+01 2.471072306402509640e-03
2.455000000000000000e+02 -1.882816970364604003e+01 7.619204499621225549e-03
2.465000000000000000e+02 -2.064489914381078606e+01 4.621256184600587222e-03
2.475000000000000000e+02 -2.241960246047471728e+01 1.967404720225008393e-03
2.485000000000000000e+02 -2.380971797485585739e+01 7.974689458318640067e-03
2.495000000000000000e+02 -2.562149045479531750e+01 6.904630266176219229e-03
2.505000000000000000e+02 -2.716038534402821014e+01 8.605971398460938310e-03
2.515000000000000000e+02 -2.881436970430558731e+01 1.433435408212540424e-02
2.525000000000000000e+02 -3.056333496537729388e+01 1.443148444612694925e-02
2.535000000000000000e+02 -3.168333798068362839e+01 1.632282957617261707e-02
2.545000000000000000e+02 -3.364278650697757911e+01 1.823329139516250211e-02
2.555000000000000000e+02 -3.543036826510251558e+01 2.144411009604456700e-02
2.565000000000000000e+02 -3.669176676424081052e+01 2.008219859652070685e-02
2.575000000000000000e+02 -3.882533730377554093e+01 1.448713515083511517e-02
2.585000000000000000e+02 -4.061508388988443130e+01 1.418797616039129371e-02
2.595000000000000000e+02 -4.155785996145675654e+01 2.367749405703353793e-02
2.605000000000000000e+02 -4.379882944009965939e+01 3.771135189174108088e-02
2.615000000000000000e+02 -4.581969910672307833e+01 3.317205533420779923e-02
2.625000000000000000e+02 -4.756729593915451915e+01 3.101146249929140689e-02
2.635000000000000000e+02 -5.068830032609548653e+01 3.755097379735652940e-02
2.645000000000000000e+02 -5.066617592933380365e+01 3.711534390890031121e-02
2.655000000000000000e+02 -5.204276457883406692e+01 2.049614291255240361e-02
2.665000000000000000e+02 -5.635134084726041692e+01 2.156290253292632297e-02
2.675000000000000000e+02 -5.826758361988163415e+01 4.882163191588715506e-02
2.685000000000000000e+02 -6.116379955123488799e+01 4.186395095446232562e-02
2.695000000000000000e+02 -6.314521300962018557e+01 2.841312942820173673e-02
2.705000000000000000e+02 -6.381877022653770126e+01 2.952672760847708730e-02
2.715000000000000000e+02 -6.707421013960332346e+01 3.292959897449669604e-02
2.725000000000000000e+02 -7.107219375873341960e+01 7.118193540083882220e-02
2.735000000000000000e+02 -7.370520965692480786e+01 1.025016692206534435e-01
2.745000000000000000e+02 -7.704691358024660985e+01 8.121763825574045137e-02
2.755000000000000000e+02 -7.365896589658973426e+01 7.041451761728785563e-02
2.765000000000000000e+02 -6.983094098883611878e+01 7.193707372489641094e-02
2.775000000000000000e+02 -7.975330396475783346e+01 5.782011746964258597e-02
2.785000000000000000e+02 -8.002500000000007674e+01 8.579135300250347040e-02
2.795000000000000000e+02 -7.374257425742530359e+01 1.497735440542868057e-01
2.805000000000000000e+02 -8.050393700787412854e+01 1.135661296097236067e-01
2.815000000000000000e+02 -8.666666666666628771e+01 5.837300238472470371e-02
2.825000000000000000e+02 -7.323076923076972378e+01 2.076388820174137895e-01
2.835000000000000000e+02 -6.855172413793115993e+01 2.251436323159446140e-01
2.845000000000000000e+02 -8.849999999999998579e+01 1.189143599402509577e-01
2.855000000000000000e+02 -1.205714285714288820e+02 7.487404389359317847e-01
2.865000000000000000e+02 -1.392000000000000455e+02 8.395236744726146672e-01
2.875000000000000000e+02 -7.200000000000000000e+01 4.242640687119286769e-01
2.885000000000000000e+02 -1.190000000000000000e+02 3.766629793329833720e-01
2.895000000000000000e+02 -1.100000000000000000e+02 3.952847075210483840e-01
