1.405000000000000000e+02 -7.237538527452554327e+00
1.415000000000000000e+02 -7.245655067594535481e+00
1.425000000000000000e+02 -7.233214715767948277e+00
1.435000000000000000e+02 -7.233455418621439925e+00
1.445000000000000000e+02 -7.231045778901286525e+00
1.455000000000000000e+02 -7.255120353595092553e+00
1.465000000000000000e+02 -7.226693741084472933e+00
1.475000000000000000e+02 -7.258881523990453388e+00
1.485000000000000000e+02 -7.258412150595306755e+00
1.495000000000000000e+02 -7.262394819558799064e+00
1.505000000000000000e+02 -7.290520232680610668e+00
1.515000000000000000e+02 -7.337804592720840624e+00
1.525000000000000000e+02 -7.339537695407675422e+00
1.535000000000000000e+02 -7.350516171833998413e+00
1.545000000000000000e+02 -7.371908494549697544e+00
1.555000000000000000e+02 -7.372118028337787621e+00
1.565000000000000000e+02 -7.378591894531765227e+00
1.575000000000000000e+02 -7.430509473613401639e+00
1.585000000000000000e+02 -7.461640392208575001e+00
1.595000000000000000e+02 -7.467371066917560363e+00
1.605000000000000000e+02 -7.496652438168283972e+00
1.615000000000000000e+02 -7.559559496007700830e+00
1.625000000000000000e+02 -7.586127173959928527e+00
1.635000000000000000e+02 -7.597730768376448118e+00
1.645000000000000000e+02 -7.633853559681768708e+00
1.655000000000000000e+02 -7.666690200080085837e+00
1.665000000000000000e+02 -7.693785453688796849e+00
1.675000000000000000e+02 -7.743125139932475420e+00
1.685000000000000000e+02 -7.796195082700516643e+00
1.695000000000000000e+02 -7.824179335301526983e+00
1.705000000000000000e+02 -7.865699659456405257e+00
1.715000000000000000e+02 -7.899400824427712742e+00
1.725000000000000000e+02 -7.942599120300101845e+00
1.735000000000000000e+02 -7.991592282068093134e+00
1.745000000000000000e+02 -8.029324257053257696e+00
1.755000000000000000e+02 -8.048468743668882652e+00
1.765000000000000000e+02 -8.116616117380850426e+00
1.775000000000000000e+02 -8.138370014254494578e+00
1.785000000000000000e+02 -8.156318966635948797e+00
1.795000000000000000e+02 -8.218517577489592441e+00
1.805000000000000000e+02 -8.257904193465673615e+00
1.815000000000000000e+02 -8.293132553039544774e+00
1.825000000000000000e+02 -8.339580530350017895e+00
1.835000000000000000e+02 -8.396380571199490106e+00
1.845000000000000000e+02 -8.428944685862173714e+00
1.855000000000000000e+02 -8.473937682745280142e+00
1.865000000000000000e+02 -8.515057579285816303e+00
1.875000000000000000e+02 -8.551981016901901711e+00
1.885000000000000000e+02 -8.608312784783722194e+00
1.895000000000000000e+02 -8.649331948106670609e+00
1.905000000000000000e+02 -8.690978417187906757e+00
1.915000000000000000e+02 -8.731766792047380932e+00
1.925000000000000000e+02 -8.757993277967887735e+00
1.935000000000000000e+02 -8.796238070472355730e+00
1.945000000000000000e+02 -8.837536046107567600e+00
1.955000000000000000e+02 -8.885394780926814562e+00
1.965000000000000000e+02 -8.936648862477461819e+00
1.975000000000000000e+02 -8.964567702601613064e+00
1.985000000000000000e+02 -8.997105896538755587e+00
1.995000000000000000e+02 -9.031452911916510118e+00
2.005000000000000000e+02 -9.074024152938637400e+00
2.015000000000000000e+02 -9.116066321870707867e+00
2.025000000000000000e+02 -9.151969458649853451e+00
2.035000000000000000e+02 -9.170004370453309406e+00
2.045000000000000000e+02 -9.193363747769065952e+00
2.055000000000000000e+02 -9.240546214033248162e+00
2.065000000000000000e+02 -9.262426685174514063e+00
2.075000000000000000e+02 -9.286992723497267122e+00
2.085000000000000000e+02 -9.315870873185646772e+00
2.095000000000000000e+02 -9.343996756788857994e+00
2.105000000000000000e+02 -9.374837343857585381e+00
2.115000000000000000e+02 -9.395186517091364209e+00
2.125000000000000000e+02 -9.418573310554638311e+00
2.135000000000000000e+02 -9.447386828459384489e+00
2.145000000000000000e+02 -9.453181969954810526e+00
2.155000000000000000e+02 -9.468645125717287669e+00
2.165000000000000000e+02 -9.484607870006103170e+00
2.175000000000000000e+02 -9.517408318227801090e+00
2.185000000000000000e+02 -9.534113264572317448e+00
2.195000000000000000e+02 -9.542852396345756105e+00
2.205000000000000000e+02 -9.560809432526728102e+00
2.215000000000000000e+02 -9.567361922506577798e+00
2.225000000000000000e+02 -9.581628028282761278e+00
2.235000000000000000e+02 -9.600646719992909084e+00
2.245000000000000000e+02 -9.602855320908719960e+00
2.255000000000000000e+02 -9.604811938609483235e+00
2.265000000000000000e+02 -9.613781210410031974e+00
2.275000000000000000e+02 -9.620372811705424354e+00
2.285000000000000000e+02 -9.620903573803779807e+00
2.295000000000000000e+02 -9.622383795444470422e+00
2.305000000000000000e+02 -9.614916195899464668e+00
2.315000000000000000e+02 -9.618047409525846803e+00
2.325000000000000000e+02 -9.607078622704404935e+00
2.335000000000000000e+02 -9.600556469321608333e+00
2.345000000000000000e+02 -9.597550987142863477e+00
2.355000000000000000e+02 -9.586811407242024075e+00
2.365000000000000000e+02 -9.566498515730035734e+00
2.375000000000000000e+02 -9.549451979534326895e+00
2.385000000000000000e+02 -9.526949979501143417e+00
2.395000000000000000e+02 -9.510099225653412702e+00
2.405000000000000000e+02 -9.480850852919637362e+00
2.415000000000000000e+02 -9.447807515763461339e+00
2.425000000000000000e+02 -9.431375034480078412e+00
2.435000000000000000e+02 -9.390019551876308768e+00
2.445000000000000000e+02 -9.361515199773300822e+00
2.455000000000000000e+02 -9.320777977374291368e+00
2.465000000000000000e+02 -9.270431518186473596e+00
2.475000000000000000e+02 -9.215692689402793292e+00
2.485000000000000000e+02 -9.171322304955452864e+00
2.495000000000000000e+02 -9.107384370562968456e+00
2.505000000000000000e+02 -9.055011220245830827e+00
2.515000000000000000e+02 -8.984443032465353696e+00
2.525000000000000000e+02 -8.915074056166094607e+00
2.535000000000000000e+02 -8.832539067850492032e+00
2.545000000000000000e+02 -8.747669790097239328e+00
2.555000000000000000e+02 -8.672257739253179665e+00
2.565000000000000000e+02 -8.553717966098609793e+00
2.575000000000000000e+02 -8.459775920546288575e+00
2.585000000000000000e+02 -8.377011160816376645e+00
2.595000000000000000e+02 -8.253054019398508245e+00
2.605000000000000000e+02 -8.138954069561664895e+00
2.615000000000000000e+02 -8.009806093582689357e+00
2.625000000000000000e+02 -7.886707771981003923e+00
2.635000000000000000e+02 -7.717351272185330124e+00
2.645000000000000000e+02 -7.572502985020385324e+00
2.655000000000000000e+02 -7.425755106496128910e+00
2.665000000000000000e+02 -7.249925536717988450e+00
2.675000000000000000e+02 -7.060476365999801551e+00
2.685000000000000000e+02 -6.874887675356521122e+00
2.695000000000000000e+02 -6.703188113240863721e+00
2.705000000000000000e+02 -6.461988874100447866e+00
2.715000000000000000e+02 -6.199832812840037732e+00
2.725000000000000000e+02 -6.027474984631014721e+00
2.735000000000000000e+02 -5.707110264748877171e+00
2.745000000000000000e+02 -5.410156848303572019e+00
2.755000000000000000e+02 -5.200336958187833147e+00
2.765000000000000000e+02 -4.801285064914383227e+00
2.775000000000000000e+02 -4.469732215092987460e+00
2.785000000000000000e+02 -4.158883083359672383e+00
2.795000000000000000e+02 -3.753417975251508665e+00
2.805000000000000000e+02 -3.205452804536060185e+00
2.815000000000000000e+02 -2.871679624884013293e+00
2.825000000000000000e+02 -2.512305623976114788e+00
2.835000000000000000e+02 -1.609437912434101392e+00
2.845000000000000000e+02 -1.540445040947149735e+00
2.855000000000000000e+02 4.054651081081637187e-01
2.865000000000000000e+02 -5.108256237659904997e-01
2.885000000000000000e+02 1.098612288668109116e+00
2.895000000000000000e+02 0.000000000000000000e+00
2.905000000000000000e+02 0.000000000000000000e+00
