1.725000000000000000e+02 3.864239781256619040e+02 5.169393425897864797e-02
1.735000000000000000e+02 3.929497318406714612e+02 3.356131277355785952e-02
1.745000000000000000e+02 3.862815653382393748e+02 2.804642997148291614e-02
1.755000000000000000e+02 3.842124119505303952e+02 7.698583692620294960e-02
1.765000000000000000e+02 3.924170815228393394e+02 9.013486437628269454e-02
1.775000000000000000e+02 3.998466095292648674e+02 1.195068495881589921e-01
1.785000000000000000e+02 3.978350893159569068e+02 9.099757628112492558e-02
1.795000000000000000e+02 3.927145948973919758e+02 5.160305509777142474e-02
1.805000000000000000e+02 3.981205766662246219e+02 1.020138608757319015e-01
1.815000000000000000e+02 4.016519907265714551e+02 1.573352615525048515e-01
1.825000000000000000e+02 4.023131540566473063e+02 5.249098327471627551e-02
1.835000000000000000e+02 4.035712751242025433e+02 6.748026029235643097e-02
1.845000000000000000e+02 4.036018923852236640e+02 1.168765696739826332e-01
1.855000000000000000e+02 4.110695018353891328e+02 4.523078747757158791e-02
1.865000000000000000e+02 4.130714883479899981e+02 7.758413118933570052e-02
1.875000000000000000e+02 4.054472322862469582e+02 1.457355356221219089e-01
1.885000000000000000e+02 4.002496446125519469e+02 1.312239597772840438e-01
1.895000000000000000e+02 4.054204182084346826e+02 1.102716854429934557e-01
1.905000000000000000e+02 4.073301644532918431e+02 1.130153909540639046e-01
1.915000000000000000e+02 3.974755123845466755e+02 1.081900225877900773e-01
1.925000000000000000e+02 3.998450890868654142e+02 1.299672834096596008e-01
1.935000000000000000e+02 4.003630096613490537e+02 1.319071286215082461e-01
1.945000000000000000e+02 3.902437483843384598e+02 7.769745642961517484e-02
1.955000000000000000e+02 3.948516307275091890e+02 9.841181681341854004e-02
1.965000000000000000e+02 4.011596223767395486e+02 8.404888364751379737e-02
1.975000000000000000e+02 3.923341355816596092e+02 7.238594769744659263e-02
1.985000000000000000e+02 3.922780796135564856e+02 1.448889638994320106e-01
1.995000000000000000e+02 3.906792663037161333e+02 1.957222874862746820e-01
2.005000000000000000e+02 3.908026092422721831e+02 1.768266712499616533e-01
2.015000000000000000e+02 3.992311281513639187e+02 1.175553094314989028e-01
2.025000000000000000e+02 3.976363746343773187e+02 1.166104966105751817e-01
2.035000000000000000e+02 3.968782235321206144e+02 1.073315766171897556e-01
2.045000000000000000e+02 3.961249589706122833e+02 1.191063507300438445e-01
2.055000000000000000e+02 3.931616634047149432e+02 1.487151562469261057e-01
2.065000000000000000e+02 3.962775250882022533e+02 1.438778423779286664e-01
2.075000000000000000e+02 3.948961015565396337e+02 1.400913364629305935e-01
2.085000000000000000e+02 3.923264365439463859e+02 1.501073574468136385e-01
2.095000000000000000e+02 3.950726450649323169e+02 1.452088190796619049e-01
2.105000000000000000e+02 3.969572025076633963e+02 1.188530456114989808e-01
2.115000000000000000e+02 3.939334847896695919e+02 8.539942826228098804e-02
2.125000000000000000e+02 3.920119712760832158e+02 1.062733480176895617e-01
2.135000000000000000e+02 3.935238800996635291e+02 1.663863214505835741e-01
2.145000000000000000e+02 3.917632985278069668e+02 1.835453813525727840e-01
2.155000000000000000e+02 3.882541727403936420e+02 1.984829329187342561e-01
2.165000000000000000e+02 3.865105396824952777e+02 2.126691303347560957e-01
2.175000000000000000e+02 3.879064941614320787e+02 1.882701512162798518e-01
2.185000000000000000e+02 3.869656876489323167e+02 1.779512144439377996e-01
2.195000000000000000e+02 3.859007147865698357e+02 1.583382402852835658e-01
2.205000000000000000e+02 3.876363339419389149e+02 1.195817184575946601e-01
2.215000000000000000e+02 3.828080431108958237e+02 1.769466348357697782e-01
2.225000000000000000e+02 3.805734975854566073e+02 2.104501463324612298e-01
2.235000000000000000e+02 3.820427391783770190e+02 1.816754732769905734e-01
2.245000000000000000e+02 3.826350760206198061e+02 1.982103562334249225e-01
2.255000000000000000e+02 3.816262194522488471e+02 2.051404760437748054e-01
2.265000000000000000e+02 3.780526223397081935e+02 2.077698677944672390e-01
2.275000000000000000e+02 3.722719114210373164e+02 1.871900435422931552e-01
2.285000000000000000e+02 3.711777562043702687e+02 1.614651387273822736e-01
2.295000000000000000e+02 3.680371025046359250e+02 1.628394899220078351e-01
2.305000000000000000e+02 3.666758614065279858e+02 1.698781921048273802e-01
2.315000000000000000e+02 3.683885786054001414e+02 1.989577478247456233e-01
2.325000000000000000e+02 3.651492617597449453e+02 2.231359610515852299e-01
2.335000000000000000e+02 3.645169253412683474e+02 2.254995860359332305e-01
2.345000000000000000e+02 3.589257521720952582e+02 1.928436547554839009e-01
2.355000000000000000e+02 3.540436100139935434e+02 2.144312128552808283e-01
2.365000000000000000e+02 3.507918856993190388e+02 2.281717229928698909e-01
2.375000000000000000e+02 3.506430379483101660e+02 2.011816769739433186e-01
2.385000000000000000e+02 3.456053806224731488e+02 1.911499435713289174e-01
2.395000000000000000e+02 3.366201434328359028e+02 1.946842530785878600e-01
2.405000000000000000e+02 3.343801308428261336e+02 2.203310393302041759e-01
2.415000000000000000e+02 3.331694101094828397e+02 2.429651317176250991e-01
2.425000000000000000e+02 3.317635987464521463e+02 2.654524783359301643e-01
2.435000000000000000e+02 3.315682022836246006e+02 2.612239280448876433e-01
2.445000000000000000e+02 3.288837554805039645e+02 2.344317821846930716e-01
2.455000000000000000e+02 3.199624318722253520e+02 2.474337841664161763e-01
2.465000000000000000e+02 3.184961832027191804e+02 2.768814192160393151e-01
2.475000000000000000e+02 3.242304985384336646e+02 2.678578934714860305e-01
2.485000000000000000e+02 3.170686894921290673e+02 2.822457990130648464e-01
2.495000000000000000e+02 3.072226023894627360e+02 2.700423761935185629e-01
2.505000000000000000e+02 3.032210714949886210e+02 2.052437810955403397e-01
2.515000000000000000e+02 2.976011613892408718e+02 2.060405682218760803e-01
2.525000000000000000e+02 2.977581808666834036e+02 2.928307275828547218e-01
2.535000000000000000e+02 2.992833479615118222e+02 2.844185450988240271e-01
2.545000000000000000e+02 2.945457684107493037e+02 2.430939503138567492e-01
2.555000000000000000e+02 2.925071570685811935e+02 2.434039520556183500e-01
2.565000000000000000e+02 2.910170641404685057e+02 2.748371996236971260e-01
2.575000000000000000e+02 2.872616295470520527e+02 2.623343802439203065e-01
2.585000000000000000e+02 2.830838586337829383e+02 1.963010301036649807e-01
2.595000000000000000e+02 2.842395910706143809e+02 2.245527166891534698e-01
2.605000000000000000e+02 2.769593618336702434e+02 2.880737746941849364e-01
2.615000000000000000e+02 2.649480900702102417e+02 2.733087801240222103e-01
2.625000000000000000e+02 2.574073354962648068e+02 2.572057121589889639e-01
2.635000000000000000e+02 2.504651227288374571e+02 3.078997701312074509e-01
2.645000000000000000e+02 2.510536278077925942e+02 3.047557756935910800e-01
2.655000000000000000e+02 2.472654661121709694e+02 2.757286637160373255e-01
2.665000000000000000e+02 2.391462565279359183e+02 1.052860111094065659e-01
2.675000000000000000e+02 2.350800734267439509e+02 1.471828386233341168e-01
2.685000000000000000e+02 2.323192900525797313e+02 2.451577690409586230e-01
2.695000000000000000e+02 2.226096460405217101e+02 1.973149242339171106e-01
2.705000000000000000e+02 2.177608581379306827e+02 2.872462019262718713e-01
2.715000000000000000e+02 2.140542346601911845e+02 3.044661365360666894e-01
2.725000000000000000e+02 2.196984047887793281e+02 2.940832540421119412e-01
2.735000000000000000e+02 2.339745636284668819e+02 1.437775155577562247e-01
2.745000000000000000e+02 2.249898978814206032e+02 9.242429558334568085e-02
2.755000000000000000e+02 2.111619993682535892e+02 2.787355175299141563e-02
2.765000000000000000e+02 2.052124061058837867e+02 5.512862254559579289e-02
2.775000000000000000e+02 1.968329484368025248e+02 2.221114105865488186e-01
2.785000000000000000e+02 1.694719921875000352e+02 6.392559669343306217e-02
2.795000000000000000e+02 2.045035780805803540e+02 4.298288181916503636e-01
2.805000000000000000e+02 2.564342488684977752e+02 3.394584904307602624e-01
2.815000000000000000e+02 1.929792592592592939e+02 4.855702769189693679e-01
2.825000000000000000e+02 7.633727810650893275e+01 3.967388924800330230e-01
2.835000000000000000e+02 1.794625445897741542e+02 2.122839585087747949e+00
2.845000000000000000e+02 2.892500000000000000e+02 3.823079633158290580e+00
2.855000000000000000e+02 6.293877551020406713e+01 1.332618682558095236e+00
2.865000000000000000e+02 8.703999999999997783e+01 1.551731935612591817e+00
2.875000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
2.885000000000000000e+02 1.756250000000000000e+02 9.923289761339220139e-01
2.895000000000000000e+02 2.300000000000000000e+02 1.282735419426001888e+00
